holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume
0,285.43,0.0,0.0,1,1,3,2764
0,286.01,0.0,0.0,1,1,3,5769
0,286.08,0.0,0.0,1,1,3,6383
0,289.51,0.0,0.0,1,1,3,4131
0,291.15,0.0,0.0,1,1,3,4441
0,292.3,0.0,0.0,90,2,5,4677
0,294.51,0.0,0.0,40,0,0,5101
0,294.94,0.0,0.0,40,0,0,5684
0,296.46,0.0,0.0,1,7,28,6414
0,293.14,0.0,0.0,40,5,8,4394
0,291.9,0.0,0.0,40,2,5,3147
0,288.5,0.0,0.0,1,1,3,2522
0,287.22,0.0,0.0,1,1,3,2179
0,286.69,0.0,0.0,1,1,3,1511
0,285.43,0.0,0.0,1,1,3,904
0,283.92,0.0,0.0,1,1,3,2869
0,284.69,0.0,0.0,1,1,3,5078
0,286.38,0.0,0.0,1,1,3,4558
0,289.73,0.0,0.0,1,1,3,4811
0,290.72,0.0,0.0,1,1,3,4808
0,291.19,0.0,0.0,1,1,3,5156
0,292.07,0.0,0.0,1,1,3,5891
0,292.22,0.0,0.0,1,1,3,6192
0,289.12,0.0,0.0,1,1,3,3372
0,288.02,0.0,0.0,1,1,3,2865
0,287.28,0.0,0.0,40,0,0,2469
0,286.81,0.0,0.0,1,1,3,1568
0,286.52,0.0,0.0,1,2,5,957
0,286.04,0.0,0.0,1,2,5,487
0,285.45,0.0,0.0,40,2,12,327
0,285.02,0.0,0.0,1,1,3,913
0,284.57,0.0,0.0,1,1,3,2840
0,283.98,0.0,0.0,1,1,3,5882
0,284.07,0.0,0.0,40,0,0,5492
0,285.36,0.25,0.0,1,2,5,5586
0,286.5,0.0,0.0,1,1,3,4551
0,287.67,0.0,0.0,1,1,3,4711
0,288.94,0.0,0.0,40,0,0,4969
0,289.61,0.0,0.0,40,0,0,4963
0,289.46,0.0,0.0,1,1,3,5312
0,289.83,0.0,0.0,40,0,0,5659
0,288.79,0.0,0.0,40,0,0,6378
0,287.51,0.0,0.0,1,1,3,6349
0,285.64,0.0,0.0,1,1,3,4724
0,283.65,0.0,0.0,1,1,3,3420
0,282.3,0.0,0.0,1,1,3,3054
0,280.42,0.0,0.0,1,1,3,1783
0,279.34,0.0,0.0,1,1,3,1025
0,278.44,0.0,0.0,1,1,3,560
0,277.17,0.0,0.0,1,1,3,358
0,276.56,0.0,0.0,1,1,3,261
0,276.22,0.0,0.0,1,1,3,368
0,275.69,0.0,0.0,1,1,3,885
0,275.55,0.0,0.0,1,1,3,2766
0,275.4,0.0,0.0,1,1,3,5859
0,275.24,0.0,0.0,1,4,7,6464
0,275.08,0.0,0.0,1,4,7,5808
0,278.2,0.0,0.0,1,4,7,5220
0,281.53,0.0,0.0,1,5,8,4583
0,285.09,0.0,0.0,1,1,3,4746
0,287.45,0.0,0.0,1,5,8,5130
0,288.81,0.0,0.0,1,1,3,4913
0,290.38,0.0,0.0,1,1,3,5844
0,290.0,0.0,0.0,1,1,3,6432
0,287.04,0.0,0.0,1,1,3,4815
0,282.42,0.0,0.0,1,1,3,3094
0,282.17,0.0,0.0,90,5,8,3613
0,283.27,0.0,0.0,1,1,3,3674
0,283.07,0.0,0.0,1,2,5,652
0,283.07,0.0,0.0,1,3,6,652
0,283.52,0.51,0.0,75,2,5,405
0,283.98,0.0,0.0,75,2,5,346
0,284.54,0.0,0.0,90,2,5,417
0,284.54,0.0,0.0,90,3,6,417
0,283.98,0.0,0.0,90,2,12,2589
0,284.0,0.0,0.0,90,2,5,5525
0,283.29,0.0,0.0,90,2,13,5776
0,282.36,0.0,0.0,90,3,6,4961
0,282.36,0.0,0.0,90,2,12,4961
0,282.61,0.0,0.0,90,2,5,4667
0,282.61,0.0,0.0,90,3,11,4667
0,282.61,0.0,0.0,90,2,12,5013
0,282.61,0.0,0.0,90,3,6,5013
0,281.75,0.0,0.0,1,1,3,5957
0,282.58,0.0,0.0,1,1,3,4549
0,284.21,0.0,0.0,90,0,2,4780
0,285.36,0.0,0.0,1,1,3,4781
0,285.81,0.0,0.0,90,0,2,5746
0,285.72,0.0,0.0,75,0,1,6324
0,285.15,0.0,0.0,90,2,12,3157
0,285.15,0.0,0.0,90,3,11,3157
0,283.44,0.0,0.0,90,2,13,3469
0,283.44,0.0,0.0,90,4,7,3469
0,283.44,0.0,0.0,90,3,11,3469
0,282.15,0.0,0.0,90,2,12,1042
0,282.15,0.0,0.0,90,4,7,1042
0,282.15,0.0,0.0,90,3,11,1042
0,281.43,0.0,0.0,90,2,12,507
0,281.43,0.0,0.0,90,4,7,507
0,281.43,0.0,0.0,90,3,11,507
0,281.43,0.0,0.0,90,2,12,339
0,281.43,0.0,0.0,90,4,7,339
0,281.43,0.0,0.0,90,3,11,339
0,281.29,0.0,0.0,90,2,12,910
0,281.29,0.0,0.0,90,4,7,910
0,281.29,0.0,0.0,90,3,6,910
0,281.15,0.0,0.0,90,2,12,5687
0,281.15,0.0,0.0,90,4,7,5687
0,281.15,0.0,0.0,90,3,11,5687
0,280.93,0.0,0.0,90,2,12,5329
0,280.93,0.0,0.0,90,4,7,5329
0,280.93,0.0,0.0,90,3,11,5329
0,280.77,0.0,0.0,90,2,12,4642
0,280.77,0.0,0.0,90,4,7,4642
0,280.77,0.0,0.0,90,3,11,4642
0,278.01,0.0,0.0,90,2,5,4865
0,278.01,0.0,0.0,90,4,7,4865
0,278.01,0.0,0.0,90,3,11,4865
0,276.58,0.0,0.0,90,2,12,4958
0,276.58,0.0,0.0,90,4,7,4958
0,276.58,0.0,0.0,90,3,11,4958
0,275.86,0.0,0.0,90,2,5,5691
0,275.86,0.0,0.0,90,8,23,5691
0,275.86,0.0,0.0,90,4,7,5691
0,275.86,0.0,0.0,90,3,6,5691
0,275.58,0.0,0.0,90,2,5,5848
0,275.58,0.0,0.0,90,8,32,5848
0,275.58,0.0,0.0,90,4,7,5848
0,275.58,0.0,0.0,90,3,6,5848
0,274.95,0.0,0.0,90,8,32,3172
0,274.95,0.0,0.0,90,2,5,3172
0,274.95,0.0,0.0,90,4,7,3172
0,274.55,0.0,0.0,90,8,32,2398
0,274.55,0.0,0.0,90,4,7,2398
0,274.55,0.0,0.0,90,2,5,2398
0,274.48,0.0,0.0,90,8,32,935
0,274.48,0.0,0.0,90,4,7,935
0,274.48,0.0,0.0,90,2,5,935
0,275.08,0.0,0.0,90,8,32,317
0,275.08,0.0,0.0,90,4,7,317
0,275.08,0.0,0.0,90,2,12,317
0,275.55,0.0,0.0,90,2,12,229
0,275.55,0.0,0.0,90,3,11,229
0,276.08,0.0,0.0,90,2,12,888
0,276.08,0.0,0.0,90,3,11,888
0,277.08,0.0,0.0,90,2,5,5734
0,277.08,0.0,0.0,90,3,11,5734
0,278.93,0.0,0.0,90,2,5,5760
0,278.93,0.0,0.0,90,3,11,5760
0,279.68,0.0,0.0,90,2,12,4518
0,279.68,0.0,0.0,90,4,7,4518
0,279.68,0.0,0.0,90,3,11,4518
0,281.08,0.0,0.0,90,3,11,4896
0,281.08,0.0,0.0,90,2,5,4896
0,281.42,0.0,0.0,90,2,12,4850
0,281.22,0.0,0.0,90,4,7,6000
0,280.55,0.0,0.0,90,0,2,6320
0,280.15,0.0,0.0,90,0,2,3428
0,280.02,0.0,0.0,90,0,2,2746
0,279.87,0.0,0.0,90,0,2,1242
0,279.51,0.0,0.0,90,0,2,668
0,279.51,0.0,0.0,90,0,2,306
0,279.22,0.0,0.0,90,4,7,869
0,278.55,0.0,0.0,90,0,2,5771
0,277.89,0.0,0.0,90,0,2,5405
0,278.86,0.0,0.0,90,0,2,4831
0,280.72,0.0,0.0,40,0,0,5676
0,283.01,0.0,0.0,1,1,3,5466
0,283.82,0.0,0.0,1,1,3,6158
0,284.15,0.0,0.0,40,0,0,5934
0,282.89,0.0,0.0,40,0,0,4015
0,283.01,0.0,0.0,90,3,11,3120
0,281.69,0.0,0.0,90,2,12,2144
0,281.69,0.0,0.0,90,3,11,2144
0,280.42,0.0,0.0,90,3,18,1314
0,280.42,0.0,0.0,90,2,12,1314
0,280.58,0.0,0.0,90,2,12,411
0,280.58,0.0,0.0,90,4,7,411
0,280.55,0.0,0.0,90,2,12,721
0,280.55,0.0,0.0,90,4,7,721
0,280.55,0.0,0.0,90,3,11,721
0,280.29,0.0,0.0,90,2,13,1806
0,280.29,0.0,0.0,90,4,7,1806
0,280.29,0.0,0.0,90,3,11,1806
0,280.37,0.0,0.0,90,2,12,3356
0,280.37,0.0,0.0,90,4,7,3356
0,280.37,0.0,0.0,90,3,11,3356
0,280.86,0.0,0.0,90,2,5,5488
0,280.86,0.0,0.0,90,4,7,5488
0,281.46,0.0,0.0,90,4,7,4546
0,281.46,0.0,0.0,90,3,6,4546
0,281.46,0.0,0.0,90,2,5,4546
0,282.3,0.0,0.0,90,0,2,4648
0,283.08,0.0,0.0,90,0,2,4105
0,282.22,0.0,0.0,40,0,0,3012
0,283.0,0.0,0.0,90,2,5,2880
0,282.75,0.0,0.0,90,0,2,2017
0,282.81,0.0,0.0,75,0,1,1825
0,281.44,0.0,0.0,1,1,3,779
0,281.15,0.0,0.0,90,0,2,314
0,280.28,0.0,0.0,75,0,1,447
0,279.02,0.0,0.0,90,0,2,1266
0,279.5,0.0,0.0,40,0,0,2890
0,283.49,0.0,0.0,1,1,3,3790
0,284.68,0.0,0.0,1,1,3,4046
0,285.65,0.0,0.0,1,1,3,4365
0,285.22,0.0,0.0,1,1,3,4628
0,283.77,0.0,0.0,1,1,3,3017
0,283.15,0.0,0.0,75,0,1,1733
0,282.23,0.0,0.0,1,1,3,878
0,280.59,0.0,0.0,1,1,3,432
0,280.37,0.0,0.0,40,0,0,288
0,280.29,0.0,0.0,1,1,3,900
0,280.01,0.0,0.0,1,1,3,6177
0,280.15,0.0,0.0,75,4,7,6532
0,285.36,0.0,0.0,75,0,1,4477
0,289.58,0.0,0.0,1,1,3,4657
0,292.8,0.0,0.0,1,1,3,4690
0,293.29,0.0,0.0,1,1,3,5717
0,291.0,0.0,0.0,20,5,8,6198
0,285.17,0.0,0.0,1,1,3,2915
0,282.51,0.0,0.0,1,1,3,2108
0,280.86,0.0,0.0,1,1,3,972
0,280.15,0.0,0.0,1,1,3,486
0,279.87,0.0,0.0,1,4,7,302
0,279.79,0.0,0.0,90,4,7,229
0,279.73,0.0,0.0,1,4,7,891
0,279.08,0.0,0.0,1,4,7,6110
0,279.08,0.0,0.0,1,6,9,6110
0,280.43,0.0,0.0,1,4,7,5719
0,280.43,0.0,0.0,1,6,9,5719
0,285.64,0.0,0.0,40,6,9,4389
0,290.15,0.0,0.0,1,1,3,5042
0,293.55,0.0,0.0,1,1,3,5646
0,294.15,0.0,0.0,5,1,3,6548
0,290.62,0.0,0.0,5,1,3,4446
0,289.44,0.0,0.0,1,1,3,2640
0,288.29,0.0,0.0,1,1,3,1584
0,287.14,0.0,0.0,1,5,8,994
0,287.15,0.0,0.0,1,4,7,336
0,286.87,0.0,0.0,1,4,7,367
0,286.01,0.0,0.0,1,4,7,3025
0,285.22,0.0,0.0,1,4,7,6469
0,286.23,0.0,0.0,75,4,7,6098
0,288.29,0.0,0.0,90,4,7,4852
0,288.44,0.0,0.0,90,5,8,5028
0,288.44,0.0,0.0,90,4,7,5028
0,288.44,0.0,0.0,90,5,8,5226
0,288.44,0.0,0.0,90,4,7,5226
0,288.48,0.0,0.0,90,5,8,6670
0,288.58,0.0,0.0,90,0,2,4523
0,288.62,0.0,0.0,90,5,8,2783
0,289.15,0.0,0.0,90,0,2,1702
0,289.51,0.0,0.0,90,0,2,1012
0,289.44,0.0,0.0,40,0,0,358
0,289.51,0.0,0.0,1,1,3,372
0,288.88,0.0,0.0,1,5,8,2940
0,288.21,0.0,0.0,75,4,7,6588
0,288.21,0.0,0.0,75,2,12,6588
0,288.68,0.0,0.0,90,0,2,5304
0,289.62,0.0,0.0,90,0,2,4814
0,290.99,0.0,0.0,90,0,2,5039
0,290.8,0.0,0.0,90,2,12,5370
0,286.76,0.0,0.0,90,0,2,6743
0,282.76,0.0,0.0,90,0,2,4739
0,280.95,0.0,0.0,90,0,2,2815
0,279.65,0.0,0.0,90,0,2,3939
0,278.87,0.0,0.0,90,0,2,1319
0,278.48,0.0,0.0,90,0,2,381
0,278.42,0.0,0.0,90,0,2,393
0,278.44,0.0,0.0,90,0,2,2708
0,278.51,0.0,0.0,90,0,2,6809
0,278.58,0.0,0.0,90,0,2,5087
0,279.79,0.0,0.0,75,0,1,5179
0,280.69,0.0,0.0,90,0,2,5475
0,280.73,0.0,0.0,90,0,2,5226
0,280.37,0.0,0.0,90,3,6,5872
0,279.94,0.0,0.0,90,0,2,6028
0,278.73,0.0,0.0,1,1,3,3515
0,277.02,0.0,0.0,75,0,1,2884
0,277.08,0.0,0.0,40,0,0,1713
0,276.81,0.0,0.0,75,0,1,1100
0,276.49,0.0,0.0,40,0,0,639
0,275.22,0.0,0.0,1,1,3,376
0,273.75,0.0,0.0,1,1,3,1256
0,273.22,0.0,0.0,5,1,3,3047
0,276.48,0.0,0.0,5,1,3,4024
0,280.15,0.0,0.0,1,1,3,4680
0,281.79,0.0,0.0,40,0,0,4490
0,282.68,0.0,0.0,1,1,3,4542
0,279.42,0.0,0.0,1,1,3,4209
0,277.42,0.0,0.0,1,1,3,2794
0,276.88,0.0,0.0,1,1,3,3601
0,276.95,0.0,0.0,1,1,3,1999
0,277.5,0.0,0.0,1,1,3,741
0,277.28,0.0,0.0,1,1,3,589
0,277.79,0.0,0.0,1,1,3,304
0,277.79,0.0,0.0,1,1,3,802
0,278.15,0.0,0.0,5,1,3,2181
0,281.86,0.0,0.0,1,1,3,3159
0,286.08,0.0,0.0,1,1,3,4235
0,288.28,0.0,0.0,1,1,3,3966
0,288.41,0.0,0.0,5,1,3,3933
0,286.75,0.0,0.0,1,1,3,3914
0,283.94,0.0,0.0,1,1,3,2922
0,282.88,0.0,0.0,5,1,3,1931
0,281.43,0.0,0.0,1,1,3,850
0,281.0,0.0,0.0,1,1,3,465
0,280.57,0.0,0.0,1,1,3,299
0,280.15,0.0,0.0,1,1,3,329
0,279.75,0.0,0.0,1,1,3,2845
0,279.15,0.0,0.0,5,1,3,6514
0,280.51,0.0,0.0,1,1,3,4930
0,284.22,0.0,0.0,1,1,3,4510
0,287.36,0.0,0.0,1,1,3,4587
0,289.08,0.0,0.0,1,1,3,5096
0,289.55,0.0,0.0,5,1,3,6319
0,285.49,0.0,0.0,5,1,3,4329
0,283.79,0.0,0.0,5,1,3,2446
0,282.15,0.0,0.0,1,1,3,1428
0,281.01,0.0,0.0,1,1,3,931
0,280.02,0.0,0.0,1,1,3,471
0,279.68,0.0,0.0,1,1,3,317
0,279.01,0.0,0.0,1,1,3,303
0,277.68,0.0,0.0,1,1,3,2956
0,277.48,0.0,0.0,1,1,3,6504
0,279.08,0.0,0.0,1,1,3,5176
0,284.5,0.0,0.0,40,0,0,4724
0,287.68,0.0,0.0,40,0,0,5030
0,288.55,0.0,0.0,1,1,3,5142
0,288.15,0.0,0.0,75,0,1,6517
0,285.15,0.0,0.0,1,1,3,4646
0,284.3,0.0,0.0,90,0,2,2740
0,283.88,0.0,0.0,75,0,1,3119
2,283.35,0.0,0.0,75,0,1,559
0,280.94,0.0,0.0,1,1,3,355
0,279.02,0.0,0.0,40,0,0,881
0,277.76,0.0,0.0,1,1,3,6049
0,276.62,0.0,0.0,1,4,7,5409
0,281.51,0.0,0.0,75,0,1,4551
0,283.79,0.0,0.0,75,0,1,4776
0,284.58,0.0,0.0,90,2,5,5167
0,284.58,0.0,0.0,90,7,14,5167
0,284.08,0.0,0.0,90,2,5,5310
0,284.08,0.0,0.0,90,7,14,5310
0,281.72,0.0,0.0,90,7,14,3533
0,281.72,0.0,0.0,90,4,7,3533
0,281.72,0.0,0.0,90,2,13,3533
0,281.72,0.0,0.0,90,8,19,3533
0,281.42,0.0,0.0,90,2,13,2340
0,281.42,0.0,0.0,90,4,7,2340
0,281.42,0.0,0.0,90,7,26,2340
0,281.29,0.0,0.0,90,2,13,1430
0,281.29,0.0,0.0,90,4,7,1430
0,281.29,0.0,0.0,90,3,11,1430
0,280.72,0.0,0.0,90,2,12,956
0,280.72,0.0,0.0,90,4,7,956
0,280.72,0.0,0.0,90,3,6,956
0,280.08,0.0,0.0,90,2,12,293
0,280.08,0.0,0.0,90,4,7,293
0,280.08,0.0,0.0,90,8,32,293
0,280.15,0.0,0.0,90,2,13,253
0,280.15,0.0,0.0,90,4,7,253
0,280.15,0.0,0.0,90,3,11,253
0,280.01,0.0,0.0,90,2,12,872
0,280.01,0.0,0.0,90,4,7,872
0,280.01,0.0,0.0,90,3,11,872
0,278.89,0.0,0.0,90,2,12,5719
0,278.89,0.0,0.0,90,4,7,5719
0,278.89,0.0,0.0,90,3,11,5719
0,278.22,0.0,0.0,90,3,6,5789
0,277.15,0.0,0.0,90,0,2,4688
0,277.51,0.0,0.0,75,0,1,5445
0,278.09,0.0,0.0,90,0,2,5500
0,277.95,0.0,0.0,90,0,2,6794
0,277.8,0.0,0.0,90,0,2,4655
0,276.42,0.0,0.0,90,0,2,2924
0,276.44,0.0,0.0,90,0,2,1775
0,276.42,0.0,0.0,90,0,2,485
0,275.82,0.0,0.0,75,0,1,257
0,274.87,0.0,0.0,1,1,3,877
0,274.01,0.0,0.0,1,1,3,5927
0,273.28,0.0,0.0,1,1,3,5600
0,274.87,0.0,0.0,1,1,3,4486
0,277.86,0.0,0.0,40,0,0,4960
0,279.55,0.0,0.0,1,1,3,5226
0,279.69,0.0,0.0,1,1,3,6235
0,276.29,0.0,0.0,5,1,3,4291
0,273.63,0.0,0.0,1,1,3,2612
0,272.95,0.0,0.0,1,1,3,1938
0,273.29,0.0,0.0,1,1,3,1054
0,272.93,0.0,0.0,1,1,3,717
0,273.41,0.0,0.0,1,1,3,609
0,273.36,0.0,0.0,1,1,3,427
0,274.65,0.0,0.0,1,1,3,425
0,274.65,0.0,0.0,1,1,3,1302
0,274.72,0.0,0.0,1,1,3,3256
0,277.43,0.0,0.0,1,1,3,4406
0,281.44,0.0,0.0,1,1,3,5069
0,284.55,0.0,0.0,1,1,3,4864
0,285.15,0.0,0.0,1,1,3,5050
0,285.87,0.0,0.0,1,1,3,5322
0,283.09,0.0,0.0,1,1,3,4660
0,280.43,0.0,0.0,5,1,3,2937
0,280.58,0.0,0.0,1,1,3,3125
0,278.43,0.0,0.0,1,4,7,1398
0,277.94,0.0,0.0,1,4,7,678
0,277.29,0.0,0.0,1,4,7,374
0,276.72,0.0,0.0,1,4,7,304
0,277.01,0.0,0.0,1,4,7,486
0,277.01,0.0,0.0,1,6,9,486
0,277.15,0.0,0.0,5,4,7,842
0,277.01,0.0,0.0,1,4,7,1218
0,279.22,0.0,0.0,5,1,3,2033
0,281.08,0.0,0.0,1,1,3,2969
0,283.69,0.0,0.0,1,1,3,4334
0,286.65,0.0,0.0,1,1,3,4674
0,288.42,0.0,0.0,5,1,3,4642
0,289.44,0.0,0.0,1,1,3,4727
0,285.51,0.0,0.0,1,1,3,3661
0,283.42,0.0,0.0,1,1,3,2483
0,282.93,0.0,0.0,75,0,1,1395
0,284.79,0.0,0.0,90,0,2,237
0,284.79,0.0,0.0,90,0,2,307
0,284.42,0.0,0.0,90,4,7,844
0,284.51,0.0,0.0,90,4,7,2836
0,284.65,0.0,0.0,90,7,28,6089
0,284.65,0.0,0.0,90,2,12,6089
0,283.36,0.0,0.0,90,2,12,4636
0,283.36,0.0,0.0,90,3,6,4636
0,281.92,0.0,0.0,90,2,12,4306
0,281.92,0.0,0.0,90,3,11,4306
0,281.72,0.0,0.0,90,2,12,4716
0,281.72,0.0,0.0,90,4,7,4716
0,282.35,0.0,0.0,90,3,11,5743
0,282.35,0.0,0.0,90,4,7,5743
0,282.42,0.0,0.0,90,4,7,2808
0,282.42,0.0,0.0,90,2,5,2808
0,282.55,0.0,0.0,90,0,2,2108
0,282.48,0.0,0.0,90,3,6,888
0,282.48,0.0,0.0,90,4,7,888
0,282.48,0.0,0.0,90,2,12,888
0,282.42,0.0,0.0,90,4,7,478
0,282.42,0.0,0.0,90,3,6,478
0,282.42,0.0,0.0,90,4,7,273
0,282.42,0.0,0.0,90,2,5,273
0,282.42,0.0,0.0,90,3,6,273
0,282.69,0.0,0.0,90,3,6,859
0,282.69,0.0,0.0,90,4,7,859
0,282.69,0.0,0.0,90,2,12,859
0,282.75,0.0,0.0,90,2,13,5414
0,282.75,0.0,0.0,90,4,7,5414
0,282.75,0.0,0.0,90,3,18,5414
0,282.75,0.0,0.0,90,7,16,5414
0,283.01,0.0,0.0,90,2,13,5356
0,283.01,0.0,0.0,90,4,7,5356
0,283.29,0.0,0.0,90,2,12,5236
0,283.29,0.0,0.0,90,4,7,5236
0,283.29,0.0,0.0,90,3,6,5236
0,283.29,0.0,0.0,90,2,12,4247
0,283.53,0.0,0.0,90,2,12,4749
0,283.53,0.0,0.0,90,4,7,4749
0,284.01,0.0,0.0,90,2,12,4947
0,284.01,0.0,0.0,90,4,7,4947
0,284.01,0.0,0.0,90,3,11,4947
0,284.38,0.0,0.0,90,2,13,6368
0,284.38,0.0,0.0,90,4,7,6368
0,284.38,0.0,0.0,90,3,11,6368
0,284.94,0.0,0.0,90,3,18,4261
0,284.94,0.0,0.0,90,4,7,4261
0,284.94,0.0,0.0,90,2,12,4261
0,285.15,0.0,0.0,90,4,7,2578
0,285.15,0.0,0.0,90,3,11,2578
0,285.44,0.0,0.0,90,3,6,1826
0,285.44,0.0,0.0,90,4,7,1826
0,285.44,0.0,0.0,90,2,5,1826
0,285.51,0.0,0.0,90,4,7,543
0,285.51,0.0,0.0,90,2,12,543
0,285.51,0.0,0.0,90,3,6,543
0,285.86,0.0,0.0,90,2,5,292
0,285.86,0.0,0.0,90,4,7,292
0,285.86,0.0,0.0,90,3,11,292
0,286.15,0.0,0.0,90,2,12,901
0,286.15,0.0,0.0,90,4,7,901
0,286.15,0.0,0.0,90,3,11,901
0,286.76,0.0,0.0,90,2,13,5773
0,286.76,0.0,0.0,90,4,7,5773
0,286.43,0.0,0.0,75,0,1,5944
0,285.28,0.0,0.0,75,2,5,4568
0,284.22,0.0,0.0,90,2,12,4908
0,283.15,0.0,0.0,90,2,10,5020
0,283.15,0.0,0.0,90,4,7,5020
0,281.22,0.0,0.0,90,2,5,6341
0,281.22,0.0,0.0,90,4,7,6341
0,281.22,0.0,0.0,90,3,18,6341
0,281.22,0.0,0.0,90,5,8,6341
0,279.22,0.0,0.0,90,2,5,4550
0,279.22,0.0,0.0,90,4,7,4550
0,279.22,0.0,0.0,90,3,11,4550
0,278.69,0.0,0.0,90,3,6,2777
0,278.95,0.0,0.0,90,3,6,1529
0,276.49,0.0,0.0,90,2,5,538
0,276.49,0.0,0.0,90,3,11,538
0,276.49,0.0,0.0,90,4,7,538
0,274.82,0.0,0.0,90,2,5,271
0,274.82,0.0,0.0,90,4,7,271
0,274.82,0.0,0.0,90,3,6,271
0,273.09,0.0,0.0,40,0,0,907
0,272.08,0.0,0.0,75,0,1,5946
0,272.65,0.0,0.0,75,8,32,5789
0,273.44,0.0,0.0,90,0,2,4582
0,272.44,0.0,0.0,90,8,32,5253
0,272.46,0.0,0.0,90,8,32,5323
0,273.38,0.0,0.0,90,0,2,6557
0,273.99,0.0,0.0,40,0,0,4647
0,273.44,0.0,0.0,1,1,3,2930
0,273.38,0.0,0.0,1,1,3,2023
0,272.46,0.0,0.0,1,1,3,1139
0,271.79,0.0,0.0,1,1,3,372
0,270.87,0.0,0.0,1,1,3,328
0,270.58,0.0,0.0,1,1,3,367
0,269.92,0.0,0.0,1,1,3,856
0,269.69,0.0,0.0,1,1,3,2660
0,269.15,0.0,0.0,1,1,3,6574
0,269.77,0.0,0.0,1,1,3,5200
0,270.79,0.0,0.0,1,1,3,5060
0,271.29,0.0,0.0,75,0,1,5563
0,271.72,0.0,0.0,90,0,2,6042
0,271.61,0.0,0.0,90,0,2,6240
0,271.35,0.0,0.0,90,0,2,3557
0,270.82,0.0,0.0,1,1,3,2846
0,270.08,0.0,0.0,1,1,3,1668
0,268.63,0.0,0.0,1,1,3,1065
0,267.66,0.0,0.0,1,1,3,671
0,265.75,0.0,0.0,1,1,3,385
0,265.22,0.0,0.0,90,0,2,1377
0,264.23,0.0,0.0,1,1,3,3231
0,266.15,0.0,0.0,40,0,0,4548
0,268.35,0.0,0.0,1,1,3,4790
0,269.94,0.0,0.0,1,1,3,4609
0,270.42,0.0,0.0,1,1,3,4477
0,270.22,0.0,0.0,5,1,3,4397
0,268.44,0.0,0.0,75,0,1,4026
0,267.29,0.0,0.0,90,0,2,2766
0,267.51,0.0,0.0,90,0,2,4549
0,266.79,0.0,0.0,75,0,1,1421
0,266.43,0.0,0.0,40,0,0,791
0,266.36,0.0,0.0,40,0,0,568
0,265.84,0.0,0.0,40,0,0,299
0,265.77,0.0,0.0,40,0,0,775
0,265.08,0.0,0.0,1,1,3,1862
0,267.86,0.0,0.0,40,0,0,3541
0,270.93,0.0,0.0,40,0,0,4868
0,272.84,0.0,0.0,40,0,0,4923
0,274.0,0.0,0.0,90,0,2,4066
0,273.72,0.0,0.0,90,0,2,3788
0,272.37,0.0,0.0,90,8,32,3057
0,271.5,0.0,0.0,75,0,1,1929
0,270.57,0.0,0.0,75,0,1,897
0,270.22,0.0,0.0,90,0,2,449
0,271.15,0.0,0.0,90,0,2,274
0,272.11400000000003,0.0,0.0,92,0,2,863
0,271.86,0.0,0.0,90,0,2,5651
0,271.61,0.0,0.0,20,0,4,5544
0,275.15,0.0,0.0,1,1,3,4476
0,278.48,0.0,0.0,5,1,3,4844
0,280.08,0.0,0.0,40,0,0,4768
0,279.87,0.0,0.0,1,1,3,5706
0,277.82,0.0,0.0,75,0,1,6157
0,275.02,0.0,0.0,1,1,3,3012
0,272.55,0.0,0.0,5,1,3,2058
0,271.55,0.0,0.0,1,1,3,1000
0,270.15,0.0,0.0,1,4,7,523
0,270.15,0.0,0.0,1,6,9,523
0,270.09,0.0,0.0,1,4,7,355
0,270.51,0.0,0.0,40,0,0,337
0,271.86,0.0,0.0,90,0,2,2711
0,272.53,0.0,0.0,40,0,0,6709
0,272.72,0.0,0.0,1,4,7,5074
0,276.15,0.0,0.0,1,1,3,4595
0,279.51,0.0,0.0,1,1,3,5015
0,279.86,0.0,0.0,1,1,3,5399
0,280.15,0.0,0.0,40,0,0,6471
0,277.49,0.0,0.0,1,1,3,4461
0,276.72,0.0,0.0,20,0,4,2843
0,275.94,0.0,0.0,1,1,3,1884
0,275.15,0.0,0.0,1,1,3,623
0,275.15,0.0,0.0,40,0,0,436
0,275.15,0.0,0.0,1,5,8,329
0,275.51,0.0,0.0,1,1,3,886
0,277.01,0.0,0.0,90,0,2,5431
0,278.01,0.0,0.0,1,1,3,5181
0,280.01,0.0,0.0,75,0,1,4722
0,282.51,0.0,0.0,90,0,2,5551
0,282.94,0.0,0.0,90,0,2,5923
0,281.96,0.0,0.0,90,0,2,5966
0,279.87,0.0,0.0,90,0,2,4120
0,278.73,0.0,0.0,90,0,2,3419
0,278.08,0.0,0.0,75,0,1,2264
3,277.22,0.0,0.0,90,4,7,833
3,277.22,0.0,0.0,90,5,8,833
0,276.37,0.0,0.0,90,4,7,377
0,275.72,0.0,0.0,90,4,7,272
0,275.22,0.0,0.0,90,0,2,827
0,274.55,0.0,0.0,90,8,32,1194
0,274.55,0.0,0.0,90,2,5,1194
0,274.55,0.0,0.0,90,3,11,1194
0,273.23,0.0,0.0,90,8,32,2142
0,273.23,0.0,0.0,90,4,7,2142
0,272.55,0.0,0.0,90,8,32,3232
0,272.55,0.0,0.0,90,4,7,3232
0,272.15,0.0,0.0,90,8,32,2987
0,272.15,0.0,0.0,90,4,7,2987
